workID,DESCR,X,Y,Shape_Length,Shape_Area
5665,Manufacturing/Industrial,547874.2765,5277909.487,103.264292,709.4999401
5666,Manufacturing/Industrial,547943.4659,5277862.815,147.2440491,1328.621384
5767,Commercial/Mixed Use,546888.1966,5277335.994,45.02903584,96.35562678
5768,Commercial/Mixed Use,546876.5274,5277350.496,51.68563513,155.5954187
5780,Commercial/Mixed Use,546877.3628,5277601.671,82.88277742,364.9852724
5781,Commercial/Mixed Use,547007.6677,5278150.744,132.3380445,1002.629652
5782,Commercial/Mixed Use,546963.8073,5278141.213,136.8032472,930.5421151
5783,Commercial/Mixed Use,547054.8409,5278178.884,69.02364173,294.9046319
5784,Commercial/Mixed Use,546917.149,5278114.48,116.3709483,679.6394352
5785,Manufacturing/Industrial,547284.4108,5278115.213,125.4217719,784.8902537
5788,Manufacturing/Industrial,547303.6207,5278105.286,59.36921495,181.4324368
5791,Manufacturing/Industrial,547305.4806,5278184.695,72.51872911,289.967474
5811,Manufacturing/Industrial,547733.3173,5277888.857,103.8541631,596.1050052
5986,Manufacturing/Industrial,545829.5454,5278842.762,93.48267704,416.1442721
5987,Manufacturing/Industrial,545561.1632,5278907.001,128.9960334,914.793634
5992,Manufacturing/Industrial,545921.6131,5278579.616,125.5793788,985.8370198
5993,Manufacturing/Industrial,545963.8952,5278547.978,130.5315814,1041.003977
6001,Commercial/Mixed Use,545657.7569,5275387.892,100.0916143,468.9121613
6009,Commercial/Mixed Use,546877.013,5276583.045,69.78722677,286.8403832
6032,Commercial/Mixed Use,546896.5602,5276828.884,52.72111645,150.0610013
6033,Commercial/Mixed Use,546873.6816,5276822.687,54.1044725,181.0448357
6034,Commercial/Mixed Use,546873.1836,5276836.539,49.03355272,149.892104
6035,Commercial/Mixed Use,546875.2096,5276850.666,79.17584706,287.5180024
6041,Commercial/Mixed Use,546906.7461,5276747.411,85.11908448,285.6056399
6044,Commercial/Mixed Use,546918.9161,5276730.673,42.80967702,94.20463407
6089,Commercial/Mixed Use,546883.3396,5276535.738,68.68734887,261.7907045
6092,Commercial/Mixed Use,546891.055,5276522.257,41.92856074,104.8960024
6093,Commercial/Mixed Use,546885.2949,5276499.945,43.68437965,94.58219126
6094,Commercial/Mixed Use,546887.4168,5276506.711,42.25882405,87.86007119
6095,Commercial/Mixed Use,546880.5767,5276483.453,43.48363313,102.2119565
6096,Commercial/Mixed Use,546896.6122,5276478.023,38.64143454,76.92542096
6097,Commercial/Mixed Use,546881.7914,5276468.301,41.42332058,97.53591447
6135,Commercial/Mixed Use,546882.2611,5276951.87,132.270116,904.99881
6138,Commercial/Mixed Use,546880.5484,5277091.108,71.05231436,305.5491542
6521,Commercial/Mixed Use,547726.0048,5276476.42,50.25337181,141.5246268
6522,Commercial/Mixed Use,547726.4553,5276461.703,85.10438259,412.1077469
6523,Commercial/Mixed Use,548172.1012,5275616.098,109.139046,512.0648534
6534,Commercial/Mixed Use,548258.326,5275609.644,87.28316059,459.7096061
6562,Commercial/Mixed Use,548310.3047,5274870.136,85.4874317,325.3545
6565,Commercial/Mixed Use,548257.9675,5274826.499,91.42287611,358.9280283
6566,Commercial/Mixed Use,548291.5736,5274796.041,57.12034939,202.9977612
6567,Commercial/Mixed Use,548263.9247,5274855.665,95.38774401,404.7747201
6568,Commercial/Mixed Use,548264.1031,5274799.277,113.4486202,804.8044878
6569,Commercial/Mixed Use,548313.1263,5274806.845,116.5845095,780.8657134
6570,Commercial/Mixed Use,548306.3713,5274844.512,142.7754291,1275.964919
6571,Commercial/Mixed Use,548313.3157,5274714.237,57.51570332,168.6584149
6572,Commercial/Mixed Use,548208.3138,5274648.601,106.7995907,576.9874853
6573,Commercial/Mixed Use,548305.8529,5274667.986,107.3131447,647.2318968
6574,Commercial/Mixed Use,548309.0001,5274702.884,83.35233975,354.2107357
6575,Commercial/Mixed Use,548209.2758,5274686.016,103.5597367,464.454941
6577,Commercial/Mixed Use,548117.3839,5274748.021,64.93922096,203.9533117
6579,Commercial/Mixed Use,548151.9925,5274803.367,61.05831877,191.7433805
6580,Commercial/Mixed Use,548113.5853,5274685.753,91.99741754,504.1486821
6581,Commercial/Mixed Use,548207.9373,5274802.551,95.51753095,333.3904788
6582,Commercial/Mixed Use,548207.992,5274856.235,96.31598186,434.7979357
6587,Commercial/Mixed Use,548015.4576,5274654.937,32.82540864,67.35595846
6588,Commercial/Mixed Use,548002.4752,5274658.189,112.0035949,641.3060225
6590,Commercial/Mixed Use,548020.308,5274670.391,59.18627693,209.3730851
6592,Commercial/Mixed Use,548066.7099,5274723.269,98.12503685,533.8997177
6627,Commercial/Mixed Use,548061.8651,5274808.068,132.3815864,1018.763017
6739,Commercial/Mixed Use,548118.8791,5275614.992,58.2220325,136.1528589
6746,Commercial/Mixed Use,548018.4356,5275613.854,108.434135,448.7110699
6747,Commercial/Mixed Use,547969.165,5275615.124,94.59901328,503.9169366
6759,Commercial/Mixed Use,547919.4816,5275652.865,45.90173149,124.0245072
6760,Commercial/Mixed Use,547932.0728,5275652.819,46.39382286,132.19045
6764,Commercial/Mixed Use,547900.6399,5275615.015,43.42401383,116.3834875
7020,Commercial/Mixed Use,547680.6639,5276216.391,73.4009199,336.5422022
7030,Commercial/Mixed Use,547656.6709,5276451.812,40.90416757,87.73315854
7031,Commercial/Mixed Use,547681.6481,5276461.139,103.7747803,442.7972252
7032,Commercial/Mixed Use,547625.1109,5276455.771,82.63603118,369.0788825
7033,Commercial/Mixed Use,547669.3037,5276461.614,46.15524962,120.4732472
7034,Commercial/Mixed Use,547657.2083,5276461.718,39.10758058,92.91882968
7035,Commercial/Mixed Use,547646.0894,5276460.702,46.04959408,120.8506339
7203,Manufacturing/Industrial,546963.3835,5275575.994,32.16298756,61.80084392
7204,Manufacturing/Industrial,546964.754,5275588.568,75.60659582,256.4159395
7205,Manufacturing/Industrial,546954.2353,5275599.949,104.575315,569.4572217
7206,Manufacturing/Industrial,547070.4761,5275472.276,91.43947795,459.3036122
7207,Manufacturing/Industrial,547093.2482,5275457.552,105.9297684,495.7576846
7257,Commercial/Mixed Use,546877.7212,5276434.574,51.85652606,167.6005408
7267,Manufacturing/Industrial,546893.9986,5275720.736,77.65981143,245.3741767
7268,Manufacturing/Industrial,546921.3931,5275729.234,136.1923604,812.4961315
7269,Manufacturing/Industrial,546918.2128,5275686.784,311.2828906,1876.169183
7270,Manufacturing/Industrial,546903.1663,5275742.033,77.39355537,287.8867319
7271,Manufacturing/Industrial,546890.1192,5275804.597,96.69665177,443.6284256
7272,Manufacturing/Industrial,546905.9142,5275784.538,94.64762473,514.3536667
7274,Commercial/Mixed Use,546886.8059,5276627.944,100.8721465,467.077156
7278,Commercial/Mixed Use,546896.0428,5276601.686,37.93198283,85.68811552
7279,Commercial/Mixed Use,546887.4466,5276588.778,20.68585266,25.84479169
7280,Commercial/Mixed Use,546877.11,5276703.796,41.14013141,92.42367941
7283,Commercial/Mixed Use,546883.3449,5276666.85,142.1096742,1014.031919
7284,Commercial/Mixed Use,546877.7513,5276691.958,44.54779264,99.32417296
7288,Commercial/Mixed Use,546881.1264,5276885.129,48.22691035,144.4362783
7289,Commercial/Mixed Use,546876.6854,5276898.045,77.3934831,343.4420976
7304,Commercial/Mixed Use,546892.3523,5276928.392,86.90087662,383.3641443
7305,Commercial/Mixed Use,546876.6505,5277140.527,93.23435299,391.4558027
7306,Commercial/Mixed Use,546878.5668,5277178.952,142.7297121,625.7130017
7400,Commercial/Mixed Use,547406.8382,5275081.492,67.44623765,281.4240557
7413,Manufacturing/Industrial,547260.9931,5275257.638,31.39031595,55.76275498
7415,Manufacturing/Industrial,547283.3786,5275263.809,26.11939166,36.74864794
7416,Manufacturing/Industrial,547281.9839,5275251.744,76.41933819,252.5349069
7417,Manufacturing/Industrial,547203.2879,5275323.597,88.26271248,422.168025
7418,Manufacturing/Industrial,547255.9762,5275273.841,111.9193954,439.5342664
7521,Commercial/Mixed Use,547944.261,5275654.132,52.68793716,140.1152604
7555,Commercial/Mixed Use,548207.0558,5274926.17,134.9111386,1104.66054
7556,Commercial/Mixed Use,548274.7079,5274928.476,107.2371252,664.0907713
7558,Commercial/Mixed Use,548253.7157,5274940.657,54.28338529,179.6860929
7559,Commercial/Mixed Use,548263.8284,5274879.406,154.5764332,777.0787994
7560,Commercial/Mixed Use,548055.0365,5274611.235,54.25204786,170.1658073
7561,Manufacturing/Industrial,547175.7926,5275350.635,64.58692527,198.5979864
7562,Manufacturing/Industrial,547148.1366,5275388.794,92.98086772,449.5338125
7563,Manufacturing/Industrial,547100.636,5275434.665,121.3220686,504.2602583
7564,Manufacturing/Industrial,546895.0055,5275887.234,101.3116646,610.4756892
7565,Manufacturing/Industrial,546892.603,5275859.262,130.5455162,1058.567124
7566,Commercial/Mixed Use,548109.1044,5274612.099,92.07808487,357.1990672
7567,Commercial/Mixed Use,548081.8369,5274611.096,47.27997236,115.7605581
7568,Commercial/Mixed Use,548112.6067,5274647.86,89.55052284,448.9334994
7569,Commercial/Mixed Use,548110.7678,5274673.318,87.24052705,240.721896
7570,Manufacturing/Industrial,547396.359,5278319.438,66.89302881,275.3116141
7571,Manufacturing/Industrial,547398.1,5278269.501,116.6089492,813.7733165
7572,Manufacturing/Industrial,547146.4836,5278333.679,258.1104728,3993.212889
7573,Manufacturing/Industrial,547080.378,5278241.177,181.6238026,1336.080963
7574,Manufacturing/Industrial,547086.9165,5278318.444,197.1245184,2062.903999
7575,Manufacturing/Industrial,546856.8482,5278463.498,76.52852217,358.3455544
7576,Manufacturing/Industrial,547320.5913,5278294.763,229.033399,2591.902696
7577,Manufacturing/Industrial,547215.6383,5278231.704,85.17601955,311.4666436
7578,Manufacturing/Industrial,547276.5375,5278239.272,56.6989484,186.8367685
7582,Commercial/Mixed Use,547708.4369,5277805.575,66.40360186,195.7984192
7583,Manufacturing/Industrial,547699.2349,5277986.254,36.89696938,78.3768051
7597,Commercial/Mixed Use,548313.0143,5274726.348,79.83456672,323.7327626
7598,Commercial/Mixed Use,548314.8056,5274687.747,85.82694528,336.5751645
7599,Commercial/Mixed Use,548305.9028,5274650.066,105.7458534,615.6361924
7600,Commercial/Mixed Use,548315.5838,5274295.965,50.04282509,120.450548
7601,Commercial/Mixed Use,548265.3258,5274351.811,137.2037465,600.2028391
7602,Commercial/Mixed Use,548307.4335,5274390.495,101.9284967,480.8606558
7603,Commercial/Mixed Use,548306.2667,5274314.495,93.78485775,378.6180327
7604,Commercial/Mixed Use,548160.9351,5274333.289,79.01421366,375.8298158
7605,Commercial/Mixed Use,548208.7936,5274324.25,144.8283954,1292.557825
7606,Commercial/Mixed Use,548265.6429,5274278.643,144.723329,1161.49628
7607,Commercial/Mixed Use,548209.9272,5274351.619,87.19696035,434.9986434
7608,Commercial/Mixed Use,548157.0001,5274269.523,100.1393918,538.5674148
7609,Commercial/Mixed Use,548114.801,5274310.131,184.6076498,1780.903028
7610,Commercial/Mixed Use,548254.128,5274425.098,59.32018599,219.7926137
7611,Commercial/Mixed Use,548195.6991,5274481.473,62.80257282,236.3339039
7612,Commercial/Mixed Use,548164.7243,5274430.584,239.8329742,2632.749079
7613,Commercial/Mixed Use,548260.1143,5274473.797,116.4065378,676.2060909
7614,Commercial/Mixed Use,548310.8565,5274408.808,87.59132134,391.5233868
7615,Commercial/Mixed Use,548317.982,5274480.454,67.83583549,216.010083
7616,Commercial/Mixed Use,548307.8597,5274141.374,148.4128065,1173.990685
7617,Commercial/Mixed Use,548306.7935,5274269.123,141.9200838,1205.354637
7618,Commercial/Mixed Use,547997.5132,5274608.321,52.69482866,147.7442665
7619,Commercial/Mixed Use,548017.8543,5274608.347,86.78070795,467.9804186
7695,Commercial/Mixed Use,547671.3524,5276253.363,111.0940733,623.3271602
7700,Commercial/Mixed Use,547964.6394,5276422.443,70.04143973,284.3812814
7701,Commercial/Mixed Use,547983.0183,5276421.927,67.93903648,288.4812158
7738,Commercial/Mixed Use,547672.4106,5276417.75,104.6962601,454.4207203
7863,Commercial/Mixed Use,547277.6905,5276008.012,64.62040316,246.5539269
7889,Commercial/Mixed Use,547281.66,5275972.172,55.79981116,171.5409684
8016,Manufacturing/Industrial,547079.9295,5275506.639,91.19717188,461.4574969
8021,Commercial/Mixed Use,546891.2492,5276412.974,118.323552,567.8273687
8029,Manufacturing/Industrial,546931.0178,5276005.263,105.7876677,628.4419931
8030,Manufacturing/Industrial,546889.4641,5276011.191,78.44045681,346.829719
8031,Manufacturing/Industrial,546942.9999,5276006.582,76.93257701,191.2733214
8032,Manufacturing/Industrial,546931.0174,5275975.085,86.22216411,448.6732455
8033,Manufacturing/Industrial,546922.5539,5275801.762,61.99070403,216.1656957
8034,Manufacturing/Industrial,546923.1346,5275817.489,78.63456752,316.9591405
8035,Manufacturing/Industrial,546925.5408,5275788.863,59.65802722,203.879075
8036,Manufacturing/Industrial,546951.9622,5275666.388,152.5142033,1028.965036
8037,Manufacturing/Industrial,546932.8941,5275675.623,99.03988449,455.481662
8039,Commercial/Mixed Use,546879.3955,5277273.453,283.02381,3595.53927
8040,Manufacturing/Industrial,547709.985,5277845.035,161.558871,1506.573862
8055,Commercial/Mixed Use,547389.8043,5275099.89,87.97488103,468.2257208
8097,Commercial/Mixed Use,547275.6458,5275997.69,45.88583841,82.36934102
8098,Commercial/Mixed Use,547277.7596,5275990.165,55.28586849,173.2919813
8153,Commercial/Mixed Use,547744.436,5276462.483,48.34024856,133.8539262
8155,Commercial/Mixed Use,547718.3648,5276422.466,62.66650301,193.0141131
8156,Commercial/Mixed Use,547732.1284,5276419.222,39.9831084,97.43898059
8157,Commercial/Mixed Use,547743.1236,5276420.368,45.71570125,112.2165287
8166,Commercial/Mixed Use,548297.4908,5274920.761,88.24008894,491.7349694
8167,Commercial/Mixed Use,548111.4411,5274351,108.4868037,620.4004541
8168,Commercial/Mixed Use,548110.3838,5274398.804,144.6874683,1308.423967
8169,Commercial/Mixed Use,548012.306,5274555.432,107.8218869,619.1950012
8170,Commercial/Mixed Use,548014.7228,5274573.674,94.29640536,521.7316933
8171,Commercial/Mixed Use,547996.7261,5274448.233,324.5015478,4549.242021
8172,Commercial/Mixed Use,548012.9616,5274519.484,107.5388834,612.9749983
8173,Commercial/Mixed Use,547961.6244,5274602.941,90.38352312,452.2072631
8174,Commercial/Mixed Use,548207.3609,5274213.233,162.9731408,1366.724535
8175,Commercial/Mixed Use,548064.0568,5274560.365,62.41893055,191.3670101
8176,Commercial/Mixed Use,548118.8049,5274527.788,110.8703183,652.7086768
8177,Commercial/Mixed Use,548167.3214,5274481.968,98.34812033,510.3414103
8178,Commercial/Mixed Use,548068.4168,5274519.734,114.4239173,691.0405145
8179,Commercial/Mixed Use,548109.7563,5274555.944,105.9475952,626.9881715
8180,Commercial/Mixed Use,548061.602,5274591.966,74.55139817,199.1112748
8181,Commercial/Mixed Use,548122.2271,5274575.179,49.46281552,138.5863889
8182,Commercial/Mixed Use,548263.7188,5274585.033,136.2820543,1057.044088
8183,Commercial/Mixed Use,547313.4947,5275181.8,69.84350186,301.5639982
8184,Manufacturing/Industrial,546884.5546,5275942.808,105.9996424,506.7018277
8190,Commercial/Mixed Use,548208.0946,5274602.088,145.5365699,1323.294053
8193,Commercial/Mixed Use,548649.519,5277376.592,80.73721711,333.002764
8194,Commercial/Mixed Use,548498.3958,5277374.057,100.7084939,431.6954908
8195,Commercial/Mixed Use,548533.3767,5277418.471,139.0900103,1113.00112
8207,Commercial/Mixed Use,548314.2141,5277383.433,98.66616624,523.8343866
8208,Commercial/Mixed Use,548308.2519,5277425.486,56.5053673,135.5159377
8209,Commercial/Mixed Use,548285.3281,5277513.552,164.0661757,978.9641373
8210,Commercial/Mixed Use,548303.2186,5277480.767,126.1612805,864.1581478
8212,Commercial/Mixed Use,548295.6603,5277573.595,121.474599,982.8027677
8213,Commercial/Mixed Use,548344.1442,5277574.913,121.2975918,647.0442881
8222,Commercial/Mixed Use,548268.7227,5277617.557,181.9011146,847.4057909
8236,Commercial/Mixed Use,548376.6094,5277383.424,61.84604842,231.8786714
8296,Commercial/Mixed Use,547629.3158,5276419.221,107.6483716,603.0071587
8299,Commercial/Mixed Use,548390.2158,5277382.394,87.73456648,292.0423473
8300,Commercial/Mixed Use,548423.2414,5277383.914,157.4798683,1330.350303
8301,Commercial/Mixed Use,548429.4694,5277493.263,149.430584,1240.53157
8302,Commercial/Mixed Use,548491.9295,5277451.358,149.5590841,1234.117265
8307,Commercial/Mixed Use,548371.7859,5277527.815,153.2413124,1286.557333
8308,Commercial/Mixed Use,548330.4698,5277485.018,55.70798224,191.2950055
8309,Commercial/Mixed Use,548743.1929,5277317.437,130.0685261,447.904491
8322,Commercial/Mixed Use,548664.0902,5277338.102,44.86176603,120.3834728
8581,Commercial/Mixed Use,548037.3721,5276463.709,92.28354699,491.1263972
8591,Commercial/Mixed Use,548325.6195,5276464.347,68.94211392,278.9434285
8969,Commercial/Mixed Use,548381.6428,5276331.345,63.74355617,148.2787602
8971,Commercial/Mixed Use,548331.8967,5276285.579,129.6024741,835.1705649
8972,Commercial/Mixed Use,548327.0566,5276384.212,57.14019227,177.8346365
8973,Commercial/Mixed Use,548326.5163,5276398.904,53.95437052,165.7732647
8974,Commercial/Mixed Use,548327.3446,5276424.416,73.16665338,278.8755876
8975,Commercial/Mixed Use,548348.2063,5276422.391,45.29713886,118.9634192
8977,Commercial/Mixed Use,548262.2615,5276420.976,44.3572153,121.6445185
8978,Commercial/Mixed Use,548287.2262,5276397.513,47.27431746,137.5399001
8979,Commercial/Mixed Use,548278.6838,5276382.655,84.97780561,357.5132986
8980,Commercial/Mixed Use,548283.8898,5276410.162,48.77140277,130.9328821
9055,Commercial/Mixed Use,548369.0477,5276234.404,225.291179,2462.123195
9109,Commercial/Mixed Use,548335.6113,5276019.301,42.59806673,111.6186181
9120,Commercial/Mixed Use,548280.5365,5276004.835,54.65852867,144.9144175
9121,Commercial/Mixed Use,548278.0267,5275996.002,68.70565438,215.6060584
9122,Commercial/Mixed Use,548279.8823,5275940.002,52.8398425,142.7135865
9199,Commercial/Mixed Use,548335.4981,5275692.983,58.32773136,211.5592694
